date,year,quarter,region,country,port,product_category,monthly_demand,logistics_cost,inventory_cost,fuel_cost,holding_cost,lead_time_days,service_level,fulfillment_rate,delay_probability,disruption_score,demand_volatility
2021-07-01,2021,3,Europe,Poland,Singapore,Electronics,1074.2629436275492,51036.69210848126,16367.382302874561,17862.842237968438,6546.952921149825,29.763324591994206,0.7519722950667149,0.7720801639400356,0.2519600468448482,0.21233307070409627,0.1180431400953245
2022-01-01,2022,1,Middle East,Saudi Arabia,Singapore,Pharma,1181.8639521412347,60237.45106928205,30646.66844920957,21083.107874248715,12258.66737968383,56.12055246834943,0.7,0.7155251513859877,0.591939980466018,0.6285579587812267,0.16798367687937046
2020-12-01,2020,4,Middle East,UAE,Dubai,Automotive,1506.1404408098492,71395.81486485599,16403.778763100483,24988.535202699593,6561.511505240193,25.75571270320546,0.7853690608066212,0.7963192282239686,0.24332089263878187,0.30205297119117014,0.39294542253908465
2022-01-01,2022,1,Africa,Kenya,Rotterdam,Electronics,1016.9248937698361,32831.30372537422,16447.409572539822,11490.956303880977,6578.963829015929,41.289151550345636,0.7,0.7490149647544628,0.3931067248584321,0.3458327632220017,0.1747357198142275
2021-11-01,2021,4,Europe,Germany,Shanghai,FMCG,1004.7060647568312,52152.36351301442,21411.198513759628,18253.327229555045,8564.479405503851,15.961386306869734,0.8669884474427523,0.8996094903832709,0.1624043197995531,0.19211028481447584,0.05326414828577847
2021-10-01,2021,4,Asia,India,Shanghai,Automotive,1438.1057885019704,45543.87603294632,28726.42435450422,15940.35661153121,11490.569741801688,32.213025562810884,0.7315581203099093,0.669647808743498,0.29838468661718004,0.3488380712803056,0.3342462483070821
2023-11-01,2023,4,Middle East,Saudi Arabia,Los Angeles,Pharma,654.6743567926258,66863.36018860257,21704.887965598933,23402.1760660109,8681.955186239573,39.311417182498204,0.7,0.6541072136689686,0.5139387541079959,0.38406296190067213,0.10677918645221264
2021-04-01,2021,2,Asia,Vietnam,Rotterdam,FMCG,1092.8792743316808,48012.37783882893,26165.642675267176,16804.332243590125,10466.25707010687,26.90951283199135,0.7757540597334054,0.7297496280296655,0.29534949749060946,0.26387483797459027,0.29054551030618353
2024-11-01,2024,4,Europe,Netherlands,Singapore,Automotive,1429.133413511549,31966.594813881955,24831.871927338387,11188.308184858684,9932.748770935355,36.83700374011541,0.7,0.7564318370032062,0.4478763959288596,0.5197064821959877,0.12744893594709275
2024-07-01,2024,3,North America,Canada,Shanghai,FMCG,418.1087026341171,42984.4082870866,6951.726591548826,15044.542900480308,2780.690636619531,44.98293307540007,0.7,0.6827357917693521,0.47481469063550685,0.5807529343731629,0.19135627936077304
2020-09-01,2020,3,North America,USA,Dubai,Automotive,1169.9686704046983,35076.14130065392,20995.577470697583,12276.649455228871,8398.230988279034,53.74961805515396,0.7,0.6367489700002238,0.6003503469695624,0.6006258552429915,0.07801333876276766
2020-10-01,2020,4,Europe,Germany,Los Angeles,Electronics,1506.1000702143695,64665.28910084833,15527.239642076165,22632.851185296913,6210.895856830466,32.10421331526255,0.7324648890394787,0.7403027721324379,0.43440988606090547,0.35380831869747037,0.16220349481837792
2023-08-01,2023,3,Europe,Germany,Shanghai,Automotive,1589.082309291282,53894.589410725464,14543.614643482073,18863.10629375391,5817.44585739283,26.89857581640092,0.7758452015299924,0.7544491411727369,0.25355813790607085,0.2525929913795692,0.20353219353452692
2021-09-01,2021,3,Africa,Egypt,Singapore,FMCG,1191.7870497696558,27633.168890846962,30735.998595408975,9671.609111796437,12294.399438163591,19.942764269490546,0.8338102977542454,0.9081860107041129,0.2203961351206764,0.2549253042825498,0.26442709067773046
2023-10-01,2023,4,Africa,Kenya,Singapore,Electronics,1170.263920644239,41235.96641167632,28317.753840352365,14432.588244086712,11327.101536140946,24.703531796517506,0.7941372350290208,0.8087361438153775,0.27022009674658126,0.2802554513610302,0.1572649282221978
2024-03-01,2024,1,Africa,Egypt,Shanghai,Electronics,909.3720074333445,60985.82959208874,23512.327976198092,21345.040357231057,9404.931190479238,26.900499903597012,0.7758291674700248,0.7891632973304812,0.29548496651429046,0.3322750562984114,0.30727506857395515
2023-05-01,2023,2,Europe,Poland,Los Angeles,Pharma,774.2741927302353,87351.95390340345,22815.646151477464,30573.183866191208,9126.258460590985,10.617605042407721,0.9115199579799357,0.9572103529481302,0.14608008696570657,0.17975761926043554,0.19173055644267056
2022-01-01,2022,1,Asia,China,Shanghai,FMCG,979.3759246700396,42922.560401103874,23255.138855219153,15022.896140386354,9302.05554208766,32.986487225097704,0.7251126064575191,0.8394756296888024,0.39253381133727544,0.4688292450297322,0.04348412221085615
2021-08-01,2021,3,Asia,India,Rotterdam,Automotive,1397.7717523010015,50267.840658088,13428.954818627772,17593.744230330798,5371.581927451109,42.236895868421,0.7,0.723614855434506,0.4631084608823511,0.48099876021193083,0.26516976034032247
2021-09-01,2021,3,Middle East,Saudi Arabia,Dubai,Automotive,1026.996034637264,56670.18018918338,23382.677423259393,19834.56306621418,9353.070969303757,31.74055518142694,0.7354953734881089,0.757647074725283,0.310014776243949,0.3931626397718112,0.15872466831279058
2020-05-01,2020,2,Middle East,UAE,Shanghai,Electronics,906.1569450553527,43056.34595510725,26639.672514536105,15069.721084287537,10655.869005814442,24.707799492203876,0.7941016708983011,0.784966039614852,0.22785126294665578,0.20423331949264037,0.23900531087013804
2022-10-01,2022,4,North America,USA,Rotterdam,Pharma,889.4422810955762,74958.25727952005,22291.508810720698,26235.390047832017,8916.603524288279,19.083619856366155,0.8409698345302821,0.7946828431276052,0.18775254522661933,0.1700474353801526,0.12040831855134887
2020-01-01,2020,1,Europe,Netherlands,Shanghai,Pharma,963.8087218188999,71582.45250120548,15778.953555475433,25053.858375421918,6311.581422190174,46.62478631271185,0.7,0.6450509934270435,0.46882535987364604,0.5185053651743204,0.14023180192903378
2022-03-01,2022,1,Africa,Kenya,Rotterdam,Automotive,716.3873933547617,58612.49449467333,26622.550380130808,20514.373073135663,10649.020152052324,13.704705119794212,0.8857941240017149,0.9038318035800145,0.09517084133245979,0.1212532201651795,0.26247183687163755
2021-12-01,2021,4,Asia,India,Rotterdam,FMCG,1104.8865047794168,54299.736356654976,12193.396647814181,19004.90772482924,4877.358659125673,21.41088078163449,0.8215759934863792,0.7738565905243414,0.32475045215797427,0.36145355996239603,0.3123304963958731
2020-07-01,2020,3,Asia,China,Shanghai,FMCG,910.5194162801575,54975.103730199095,26863.413425633968,19241.286305569683,10745.365370253588,17.96026695752353,0.8503311086873039,0.7805548442368772,0.2737339449416556,0.1964350896304438,0.05122152419161499
2019-06-01,2019,2,Europe,Netherlands,Shanghai,FMCG,1341.1863097876846,45256.018490217284,24902.211931958358,15839.606471576048,9960.884772783344,31.700859954687296,0.7358261670442725,0.7240525408697901,0.31899267997668806,0.26860598996871976,0.16203635063150698
2021-01-01,2021,1,Asia,Vietnam,Los Angeles,Automotive,1019.7546332526615,44584.274277234996,16463.33632352013,15604.495997032247,6585.334529408052,37.00340195663247,0.7,0.8100279704305595,0.4892535299677284,0.6219442628365616,0.1859397675637431
2022-08-01,2022,3,North America,USA,Singapore,Pharma,1050.4739350397529,65907.24388876511,17693.03866525722,23067.535361067785,7077.215466102888,45.49341475677735,0.7,0.7391717523992414,0.4919467623825156,0.4976991334495671,0.1004260555612515
2021-09-01,2021,3,Africa,Kenya,Rotterdam,Electronics,909.0832020409465,38167.32640616148,25552.814958929226,13358.564242156519,10221.125983571692,20.636950057306585,0.8280254161891119,0.781171167467606,0.20438519036302322,0.16248973345747103,0.17152757076432312
2024-11-01,2024,4,Europe,Poland,Shanghai,Automotive,1061.179749743216,51634.81424741939,17660.534045655335,18072.184986596785,7064.213618262134,26.615443495396097,0.7782046375383659,0.7297561105825047,0.261405526197244,0.20173026200713198,0.20731865589150555
2024-10-01,2024,4,Asia,India,Rotterdam,Automotive,810.8974975636363,50712.50726524049,21094.515472919513,17749.377542834172,8437.806189167806,52.81506047871953,0.7,0.6426785226237577,0.5775693168621476,0.6565214592596172,0.13076789050747598
2019-04-01,2019,2,Europe,Netherlands,Shanghai,Pharma,1468.5177193074255,50308.69318994723,21716.654696255267,17608.04261648153,8686.661878502107,34.59830609912653,0.7116807825072788,0.6362088295315833,0.495743340442998,0.4663593462885675,0.33492147499745223
2019-03-01,2019,1,Asia,China,Dubai,FMCG,1323.5121717328125,44953.9272595697,25730.590950841164,15733.874540849392,10292.236380336466,34.57162101561797,0.7119031582031836,0.6720737445788338,0.49878410309877136,0.5198611285160776,0.16532943050691784
2019-11-01,2019,4,North America,USA,Singapore,Electronics,821.9597491475795,72473.41298656301,13771.659270357615,25365.69454529705,5508.663708143046,26.422584206169216,0.7798117982819233,0.8072534288797224,0.3555678261583785,0.43136223479265984,0.2696206580814376
2024-09-01,2024,3,Asia,India,Dubai,Pharma,936.0527020960017,68189.87741467159,11320.960240176348,23866.457095135054,4528.384096070539,34.20935336086904,0.7149220553260913,0.657301134697621,0.3484569004895044,0.38989426809778344,0.12921426448107892
2019-04-01,2019,2,North America,Canada,Dubai,Pharma,758.8118007721112,42706.75864691267,19126.22816063308,14947.365526419433,7650.491264253233,55.56253551725433,0.7,0.6742506628862464,0.5477103849063718,0.495848794368362,0.1956577666721353
2020-03-01,2020,1,North America,USA,Rotterdam,FMCG,848.7078086819183,57653.596317230295,15398.97716425536,20178.7587110306,6159.590865702145,22.480152926779223,0.8126653922768399,0.8059263387719519,0.16137482660786134,0.13155824763899246,0.2316295576960832
2024-04-01,2024,2,Europe,Germany,Singapore,Pharma,819.7055888433671,68937.84984295859,16912.99833681449,24128.247445035504,6765.199334725796,15.086610949945682,0.874278242083786,0.9206669699141328,0.17343127828755345,0.1721422360866216,0.2157907296012891
2022-10-01,2022,4,Middle East,UAE,Los Angeles,FMCG,904.0053271581068,37562.84023372673,32373.33573444269,13146.994081804356,12949.334293777078,27.52110511200259,0.7706574573999784,0.7720568043514752,0.3472361637687341,0.3630551424721608,0.11042385929757204
2023-06-01,2023,2,Europe,Poland,Shanghai,Automotive,871.6225716621861,38410.839129124004,18165.90051572151,13443.7936951934,7266.360206288605,28.886073603892214,0.7592827199675649,0.8629835735716825,0.26247141033498683,0.2075265818536636,0.2343570146608453
2023-09-01,2023,3,Europe,Germany,Shanghai,Pharma,751.518435554496,57252.63086865782,24505.791510701223,20038.420804030236,9802.31660428049,33.282792448710126,0.722643396260749,0.7886522919410603,0.4124190593380802,0.4563190319382812,0.33142863180541854
2020-10-01,2020,4,Middle East,Saudi Arabia,Dubai,Electronics,1125.7987950644876,51216.145204312685,18424.127345248697,17925.65082150944,7369.650938099479,36.14581761513262,0.7,0.6198988832822396,0.40759269097221507,0.35751173972254785,0.0383450190225412
2022-06-01,2022,2,Europe,Germany,Rotterdam,Electronics,1327.6532315403915,45507.94522669258,14056.773236446963,15927.780829342402,5622.709294578785,39.7632636915094,0.7,0.7453247052125723,0.4362150874555011,0.3362883342833197,0.14850275561642998
2019-06-01,2019,2,Europe,Poland,Rotterdam,Electronics,991.8352110157044,44393.94573880597,26915.469774911246,15537.881008582088,10766.1879099645,35.544960532932244,0.703791995558898,0.5991097055580225,0.357370241448979,0.44555413954340567,0.22247600627450567
2023-07-01,2023,3,Africa,Egypt,Singapore,Pharma,996.4890382220336,37421.25614071764,19697.654321030204,13097.439649251173,7879.061728412082,22.940476452413833,0.8088293628965514,0.7278617535985488,0.26127063670188644,0.32425411557292094,0.10490698388570492
2022-09-01,2022,3,Europe,Poland,Singapore,Electronics,846.3597849061541,58468.96295616623,25646.244654844108,20464.13703465818,10258.497861937643,33.53973538962867,0.7205022050864278,0.7680391787397656,0.35148106560812153,0.30492317126635327,0.2028608480635722
2020-05-01,2020,2,Middle East,UAE,Singapore,FMCG,1227.0592323522278,53395.4465445909,14935.952299338018,18688.406290606814,5974.3809197352075,32.940415531336505,0.7254965372388624,0.7020243510666594,0.5002177270820529,0.41524699061310893,0.24288584923015907
2024-09-01,2024,3,Asia,Vietnam,Los Angeles,FMCG,599.2191592279676,60606.23599738324,15741.575150758934,21212.182599084135,6296.630060303574,32.32409802884378,0.7306325164263019,0.7178797627556449,0.35112446248035534,0.3190346889376432,0.14426640334590074
2021-02-01,2021,1,Middle East,Saudi Arabia,Singapore,FMCG,808.7335298831299,60379.93437663451,30365.042312813635,21132.977031822076,12146.016925125456,36.41523143261758,0.7,0.6868984769025119,0.4933629580189793,0.41899311579789,0.12923938216728487
2021-08-01,2021,3,Middle East,UAE,Rotterdam,FMCG,1122.596645691243,37603.658465002205,29087.281587958918,13161.28046275077,11634.912635183568,51.55169773587067,0.7,0.7336268822886733,0.6115017570359756,0.5562510063354057,0.24782402602488526
2020-05-01,2020,2,North America,USA,Los Angeles,Pharma,973.2306006659188,35743.21859824313,28899.771720443085,12510.126509385096,11559.908688177235,25.101090892051232,0.7908242425662397,0.7071044515700827,0.25610670958935067,0.28448691488195754,0.240694282171327
2024-05-01,2024,2,Middle East,UAE,Singapore,Pharma,527.5172043147074,31370.963035647186,25396.20789761711,10979.837062476514,10158.483159046846,48.067936521643595,0.7,0.7191497844292325,0.6239271368633948,0.6093746535743799,0.1929635093895822
2024-09-01,2024,3,Asia,China,Dubai,FMCG,1297.9469893625533,68535.30786495454,26372.83449831511,23987.357752734086,10549.133799326046,28.587665831534913,0.7617694514038758,0.7721668176755229,0.29917024098011985,0.34393666914142434,0.2651745492842239
2020-11-01,2020,4,Africa,Kenya,Shanghai,FMCG,1058.0707311267422,71333.1649751869,15856.577569028705,24966.607741315413,6342.631027611482,44.406215347026176,0.7,0.6162202682857107,0.4052889574918501,0.4393039461863812,0.09649065853451579
2024-08-01,2024,3,Middle East,UAE,Shanghai,Pharma,853.1831930419911,59671.24420903131,22081.45271768739,20884.935473160956,8832.581087074956,15.6676803171789,0.8694359973568425,0.9168774461631819,0.1895116223954746,0.1432645934917639,0.14436810646232115
2022-08-01,2022,3,Europe,Poland,Los Angeles,Pharma,1334.706641145052,63404.45273080495,17000.249363085342,22191.55845578173,6800.099745234137,26.02977705614878,0.7830851911987602,0.8366314155143465,0.24826678826808363,0.25495192167992325,0.3300543863504518
2022-11-01,2022,4,Europe,Poland,Los Angeles,Automotive,1153.301942164763,48522.292065795504,17680.35748367769,16982.802223028426,7072.142993471076,25.529863871974396,0.7872511344002133,0.8588117563428436,0.37162832801610113,0.4011280201024072,0.10469889348242385
2022-07-01,2022,3,Africa,Kenya,Rotterdam,FMCG,632.9036965505612,27493.794533570486,14449.84180163953,9622.828086749669,5779.936720655813,33.92094570932723,0.7173254524222731,0.7482416610595803,0.36463454974496856,0.342994014757388,0.021768652685520473
2019-02-01,2019,1,Europe,Poland,Singapore,Electronics,1334.0572429566928,47689.86022543299,8065.113832479748,16691.451078901544,3226.0455329918996,21.09723882188998,0.8241896764842501,0.7542709262836933,0.1720822258898355,0.2029872029039811,0.1655443591850073
2020-04-01,2020,2,North America,Mexico,Singapore,Automotive,881.0762070470996,53120.15611882045,14991.106512965884,18592.054641587158,5996.442605186354,33.694557638757324,0.7192120196770223,0.6873917526684376,0.35572656149200693,0.45787766270225094,0.18787491201931508
2019-05-01,2019,2,Asia,China,Shanghai,Electronics,1114.0630427724382,59885.16020015998,24061.594663346244,20959.80607005599,9624.637865338498,15.385102382582222,0.8717908134784815,0.9811397418217161,0.2849319779083998,0.3314154931949354,0.18930355557326026
2024-05-01,2024,2,Asia,Vietnam,Singapore,Electronics,666.5281831414384,32927.51860097141,20671.161748221606,11524.631510339992,8268.464699288643,16.370641576436192,0.8635779868630318,0.8990097031437699,0.19349141919811594,0.2081812170686745,0.13659550096358486
2023-05-01,2023,2,Africa,Kenya,Rotterdam,FMCG,945.6964843322085,38176.08003566849,12394.747952646134,13361.628012483972,4957.899181058454,35.53993010084844,0.703833915826263,0.6173317721670135,0.3226005898187402,0.38934768091224037,0.2591295560703089
2022-03-01,2022,1,North America,Canada,Singapore,FMCG,1007.2058104703749,39302.78416746047,25353.137161108025,13755.974458611165,10141.25486444321,16.514896820132115,0.8623758598322324,0.8030048821797311,0.17948087993025025,0.19122882942962455,0.18568151095265648
